Source:,/home/astroelectronica/kicad/projects/AE01.12.42.100/pcb/AE01.12.42.100.sch,,,,
Date:,sáb 02 oct 2021 00:14:59 CEST,,,,
Tool:,Eeschema 5.1.10-88a1d61d58~88~ubuntu16.04.1,,,,
Component Count:,91,,,,
Ref,Value,Footprint,Datasheet,Manufacturer,Vendor
A1,Arduino_Nano_v2.x,Module:Arduino_Nano,~,,
BT1,CELL1,Battery:BatteryHolder_Keystone_2460_1xAA,~,,
BT2,CELL2,Battery:BatteryHolder_Keystone_2460_1xAA,~,,
BT3,CELL3,Battery:BatteryHolder_Keystone_2460_1xAA,~,,
BT4,CELL4,Battery:BatteryHolder_Keystone_2460_1xAA,~,,
C1,1uF,Capacitor_SMD:C_0805_2012Metric,~,,
C2,10uF,Capacitor_SMD:C_0805_2012Metric,~,,
C3,220pF,Capacitor_SMD:C_0805_2012Metric,~,,
C4,150pF,Capacitor_SMD:C_0805_2012Metric,~,,
C5,470pF,Capacitor_SMD:C_0805_2012Metric,~,,
C6,1200pF,Capacitor_SMD:C_0805_2012Metric,~,,
C7,2700pF,Capacitor_SMD:C_0805_2012Metric,~,,
C8,10nF,Capacitor_SMD:C_0805_2012Metric,~,,
C9,10nF,Capacitor_SMD:C_0805_2012Metric,~,,
C10,10nF,Capacitor_SMD:C_0805_2012Metric,~,,
C11,10nF,Capacitor_SMD:C_0805_2012Metric,~,,
C12,10nF,Capacitor_SMD:C_0805_2012Metric,~,,
C13,10nF,Capacitor_SMD:C_0805_2012Metric,~,,
CONN1,NTC,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",~,,
CONN2,VIN,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",~,,
CONN3,TIMER_PROG_EXT,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",~,,
CONN4,SYST_LOAD,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",~,,
CONN5,EXT_PNP,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",~,,
D1,MBRM120LT3,Diode_SMD:D_Powermite_KA,~,,
D2,B220A,Diode_SMD:D_SMA,~,,
DS1,WC1602A,Display:WC1602A,~,,
FID1,Fiducial,Fiducial:Fiducial_1.5mm_Mask3mm,~,,
FID2,Fiducial,Fiducial:Fiducial_1.5mm_Mask3mm,~,,
FID3,Fiducial,Fiducial:Fiducial_1.5mm_Mask3mm,~,,
H1,M3_DIN965,MountingHole:MountingHole_3.2mm_M3_DIN965,~,,
H2,M3_DIN965,MountingHole:MountingHole_3.2mm_M3_DIN965,~,,
H3,M3_DIN965,MountingHole:MountingHole_3.2mm_M3_DIN965,~,,
H4,M3_DIN965,MountingHole:MountingHole_3.2mm_M3_DIN965,~,,
JP1,CHRG_CURRENT,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~,,
JP2,RECHARGE,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical,~,,
JP3,NTC,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,
JP4,SEL1,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,
JP5,SEL0,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,
JP6,CHEM,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,
JP7,TIMER,Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical,~,,
JP8,EXT_PNP,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical,~,,
JP9,SEL2,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,
JP10,SEL3,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,
JP11,SEL4,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,
LED1,CHRG,LED_SMD:LED_0805_2012Metric,~,,
LED2,ACPR,LED_SMD:LED_0805_2012Metric,~,,
LOGO1,KiCad_logo,Symbol:KiCad-Logo2_5mm_SilkScreen,~,,
LOGO2,Logo_Open_Hardware_Small,Symbol:OSHW-Logo_5.7x6mm_SilkScreen,~,,
LOGO3,WEEE_logo,Symbol:WEEE-Logo_4.2x6mm_SilkScreen,~,,
Q1,FDN306P,Package_TO_SOT_SMD:SuperSOT-3,~,,
Q2,MJD210T4G,Package_TO_SOT_SMD:TO-252-2,~,,
Q3,BC817-25,Package_TO_SOT_SMD:SOT-23,~,,
R1,931R,Resistor_SMD:R_0805_2012Metric,~,,
R2,2.8K,Resistor_SMD:R_0805_2012Metric,~,,
R3,1R,Resistor_SMD:R_0805_2012Metric,~,,
R4,576R,Resistor_SMD:R_0805_2012Metric,~,,
R5,2.21K,Resistor_SMD:R_0805_2012Metric,~,,
R6,4.42K,Resistor_SMD:R_0805_2012Metric,~,,
R7,68K,Resistor_SMD:R_0805_2012Metric,~,,
R8,330R,Resistor_SMD:R_0805_2012Metric,~,,
R9,390K,Resistor_SMD:R_0805_2012Metric,~,,
R10,330R,Resistor_SMD:R_0805_2012Metric,~,,
R11,RSENSE,Resistor_SMD:R_0805_2012Metric,~,,
R12,1R,Resistor_SMD:R_0805_2012Metric,~,,
R13,100R,Resistor_SMD:R_0805_2012Metric,~,,
R14,100R,Resistor_SMD:R_0805_2012Metric,~,,
R15,10K,Resistor_SMD:R_0805_2012Metric,~,,
R16,10K,Resistor_SMD:R_0805_2012Metric,~,,
R17,100R,Resistor_SMD:R_0805_2012Metric,~,,
R18,100R,Resistor_SMD:R_0805_2012Metric,~,,
R19,10K,Resistor_SMD:R_0805_2012Metric,~,,
R20,10K,Resistor_SMD:R_0805_2012Metric,~,,
R21,100R,Resistor_SMD:R_0805_2012Metric,~,,
R22,100R,Resistor_SMD:R_0805_2012Metric,~,,
R23,10K,Resistor_SMD:R_0805_2012Metric,~,,
R24,10K,Resistor_SMD:R_0805_2012Metric,~,,
R25,1K,Resistor_SMD:R_0805_2012Metric,~,,
R26,33R,Resistor_SMD:R_1206_3216Metric,~,,
R27,10K,Resistor_SMD:R_0805_2012Metric,~,,
R28,100R,Resistor_SMD:R_0805_2012Metric,~,,
R29,1K,Resistor_SMD:R_0805_2012Metric,~,,
R30,1K,Resistor_SMD:R_0805_2012Metric,~,,
RV1,10K,Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical_Hole,~,,
SW1,LEFT,Button_Switch_THT:SW_PUSH_6mm,~,,
SW2,DOWN,Button_Switch_THT:SW_PUSH_6mm,~,,
SW3,RIGHT,Button_Switch_THT:SW_PUSH_6mm,~,,
SW4,ENTER,Button_Switch_THT:SW_PUSH_6mm,~,,
SW5,UP,Button_Switch_THT:SW_PUSH_6mm,~,,
SW6,BACK,Button_Switch_THT:SW_PUSH_6mm,~,,
SYM1,SYM_ESD_Small,Symbol:ESD-Logo_6.6x6mm_SilkScreen,~,,
U1,LTC4060EFE,Package_SO:TSSOP-16-1EP_4.4x5mm_P0.65mm,~,,
