Id,Designator,Package,Quantity,Designation,Supplier and ref
112,A1,Arduino_Nano,1,Arduino_Nano_v2.x,
8,BT1,BatteryHolder_Keystone_2460_1xAA,1,CELL1,
7,BT2,BatteryHolder_Keystone_2460_1xAA,1,CELL2,
6,BT3,BatteryHolder_Keystone_2460_1xAA,1,CELL3,
5,BT4,BatteryHolder_Keystone_2460_1xAA,1,CELL4,
107,C1,C_0805_2012Metric,1,1uF,
66,"C11,C9,C13,C12,C10,C8",C_0805_2012Metric,6,10nF,
106,C2,C_0805_2012Metric,1,10uF,
105,C3,C_0805_2012Metric,1,220pF,
104,C4,C_0805_2012Metric,1,150pF,
103,C5,C_0805_2012Metric,1,470pF,
102,C6,C_0805_2012Metric,1,1200pF,
101,C7,C_0805_2012Metric,1,2700pF,
108,CONN1,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",1,NTC,
109,CONN2,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",1,VIN,
110,CONN3,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",1,TIMER_PROG_EXT,
111,CONN4,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",1,SYST_LOAD,
100,CONN5,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",1,EXT_PNP,
99,D1,D_Powermite_KA,1,MBRM120LT3,
98,D2,D_SMA,1,B220A,
63,DS1,WC1602A,1,WC1602A,
10,"FID3,FID2,FID1",Fiducial_1.5mm_Mask3mm,3,Fiducial,
97,"H4,H3,H2,H1",MountingHole_3.2mm_M3_DIN965,4,M3_DIN965,
96,JP1,PinHeader_1x04_P2.54mm_Vertical,1,CHRG_CURRENT,
3,JP10,PinHeader_1x03_P2.54mm_Vertical,1,SEL3,
2,JP11,PinHeader_1x03_P2.54mm_Vertical,1,SEL4,
95,JP2,PinHeader_2x03_P2.54mm_Vertical,1,RECHARGE,
94,JP3,PinHeader_1x03_P2.54mm_Vertical,1,NTC,
75,JP4,PinHeader_1x03_P2.54mm_Vertical,1,SEL1,
93,JP5,PinHeader_1x03_P2.54mm_Vertical,1,SEL0,
92,JP6,PinHeader_1x03_P2.54mm_Vertical,1,CHEM,
91,JP7,PinHeader_2x04_P2.54mm_Vertical,1,TIMER,
90,JP8,PinHeader_2x03_P2.54mm_Vertical,1,EXT_PNP,
4,JP9,PinHeader_1x03_P2.54mm_Vertical,1,SEL2,
89,LED1,LED_0805_2012Metric,1,CHRG,
88,LED2,LED_0805_2012Metric,1,ACPR,
72,LOGO1,KiCad-Logo2_5mm_SilkScreen,1,KiCad_logo,
73,LOGO2,OSHW-Logo_5.7x6mm_SilkScreen,1,Logo_Open_Hardware_Small,
71,LOGO3,WEEE-Logo_4.2x6mm_SilkScreen,1,WEEE_logo,
1,Q1,SuperSOT-3,1,FDN306P,
87,Q2,TO-252-2,1,MJD210T4G,
61,Q3,SOT-23,1,BC817-25,
86,R1,R_0805_2012Metric,1,931R,
79,"R10,R8",R_0805_2012Metric,2,330R,
78,R11,R_0805_2012Metric,1,RSENSE,
77,"R12,R3",R_0805_2012Metric,2,1R,
85,R2,R_0805_2012Metric,1,2.8K,
60,"R25,R30,R29",R_0805_2012Metric,3,1K,
9,R26,R_1206_3216Metric,1,33R,
59,"R27,R20,R16,R24,R23,R19,R15",R_0805_2012Metric,7,10K,
58,"R28,R18,R14,R22,R21,R17,R13",R_0805_2012Metric,7,100R,
84,R4,R_0805_2012Metric,1,576R,
83,R5,R_0805_2012Metric,1,2.21K,
82,R6,R_0805_2012Metric,1,4.42K,
81,R7,R_0805_2012Metric,1,68K,
80,R9,R_0805_2012Metric,1,390K,
62,RV1,Potentiometer_Piher_PT-10-V10_Vertical_Hole,1,10K,
70,SW1,SW_PUSH_6mm,1,LEFT,
65,SW2,SW_PUSH_6mm,1,DOWN,
69,SW3,SW_PUSH_6mm,1,RIGHT,
64,SW4,SW_PUSH_6mm,1,ENTER,
68,SW5,SW_PUSH_6mm,1,UP,
67,SW6,SW_PUSH_6mm,1,BACK,
74,SYM1,ESD-Logo_6.6x6mm_SilkScreen,1,SYM_ESD_Small,
56,TP1,TestPoint_Pad_D1.5mm,1,GND,
48,TP10,TestPoint_Pad_D1.5mm,1,ACPR,
47,TP11,TestPoint_Pad_D1.5mm,1,CHEM,
45,TP12,TestPoint_Pad_D1.5mm,1,TIMER,
46,TP13,TestPoint_Pad_D1.5mm,1,SENSE,
57,TP14,TestPoint_Pad_D1.5mm,1,PROG,
44,TP15,TestPoint_Pad_D1.5mm,1,SYST_LOAD,
43,TP16,TestPoint_Pad_D1.5mm,1,BATT,
42,TP17,TestPoint_Pad_D1.5mm,1,DRIVE,
40,TP18,TestPoint_Pad_D1.5mm,1,LEFT,
39,TP19,TestPoint_Pad_D1.5mm,1,DOWN,
55,TP2,TestPoint_Pad_D1.5mm,1,ARCT,
38,TP20,TestPoint_Pad_D1.5mm,1,LEFT_SW,
37,TP21,TestPoint_Pad_D1.5mm,1,DOWN_SW,
36,TP22,TestPoint_Pad_D1.5mm,1,RIGHT,
35,TP23,TestPoint_Pad_D1.5mm,1,ENTER,
34,TP24,TestPoint_Pad_D1.5mm,1,RIGHT_SW,
33,TP25,TestPoint_Pad_D1.5mm,1,ENTER_SW,
32,TP26,TestPoint_Pad_D1.5mm,1,UP,
31,TP27,TestPoint_Pad_D1.5mm,1,BACK,
30,TP28,TestPoint_Pad_D1.5mm,1,UP_SW,
29,TP29,TestPoint_Pad_D1.5mm,1,BACK_SW,
54,TP3,TestPoint_Pad_D1.5mm,1,NTC,
25,TP30,TestPoint_Pad_D1.5mm,1,LCD_EN,
24,TP31,TestPoint_Pad_D1.5mm,1,LCD_RW,
23,TP32,TestPoint_Pad_D1.5mm,1,LCD_RS,
22,TP33,TestPoint_Pad_D1.5mm,1,LCD_D0,
21,TP34,TestPoint_Pad_D1.5mm,1,LCD_D1,
20,TP35,TestPoint_Pad_D1.5mm,1,LCD_D2,
19,TP36,TestPoint_Pad_D1.5mm,1,LCD_D3,
18,TP37,TestPoint_Pad_D1.5mm,1,LCD_D4,
17,TP38,TestPoint_Pad_D1.5mm,1,LCD_D5,
16,TP39,TestPoint_Pad_D1.5mm,1,LCD_D6,
41,TP4,TestPoint_Pad_D1.5mm,1,PAUSE,
15,TP40,TestPoint_Pad_D1.5mm,1,LCD_D7,
14,TP41,TestPoint_Pad_D1.5mm,1,LCD_BL_K,
12,TP42,TestPoint_Pad_D1.5mm,1,LCD_BL_CTRL,
28,TP43,TestPoint_Pad_D1.5mm,1,CONT,
13,TP44,TestPoint_Pad_D1.5mm,1,LCD_BL_A,
27,TP45,TestPoint_Pad_D1.5mm,1,CONT_H,
26,TP46,TestPoint_Pad_D1.5mm,1,CONT_L,
11,TP47,TestPoint_Pad_D1.5mm,1,LCD_BL,
53,TP5,TestPoint_Pad_D1.5mm,1,VIN,
52,TP6,TestPoint_Pad_D1.5mm,1,SHDN,
51,TP7,TestPoint_Pad_D1.5mm,1,SEL1,
50,TP8,TestPoint_Pad_D1.5mm,1,SEL0,
49,TP9,TestPoint_Pad_D1.5mm,1,CHRG,
76,U1,TSSOP-16-1EP_4.4x5mm_P0.65mm,1,LTC4060EFE,
